geneNames,geneIDs,feature,id,fc,pval,qval
LOC132471513,gene-LOC132471513,transcript,34436,0.668129164651904,0.0483434362688553,0.739815228191825
cmtm4,gene-cmtm4,transcript,34597,0.734203783023506,0.0369408647475016,0.739815228191825
nsmce1,gene-nsmce1,transcript,34714,0.709111720008023,0.0109876441256371,0.739815228191825
anp32a,gene-anp32a,transcript,34808,1.3717568695061,0.0271436958715766,0.739815228191825
smad3a,gene-smad3a,transcript,34857,0.7577693178478,0.0245445946266717,0.739815228191825
LOC132471540,gene-LOC132471540,transcript,34893,1.99247156265994,0.00619253013281906,0.739815228191825
slc7a9,gene-slc7a9,transcript,34926,0.669366332621867,0.017196553167377,0.739815228191825
psmd13,gene-psmd13,transcript,35037,0.794414386190002,0.0488565041104607,0.739815228191825
cebpg,gene-cebpg,transcript,35072,1.37982112627607,0.0141903356712585,0.739815228191825
LOC132471494,gene-LOC132471494,transcript,35107,1.63760919367101,0.0446772309618164,0.739815228191825
mrps11,gene-mrps11,transcript,35125,0.756751205607322,0.0396727715611532,0.739815228191825
hsd11b2,gene-hsd11b2,transcript,35130,2.10804621345195,0.0242534030028598,0.739815228191825
cmc2,gene-cmc2,transcript,35193,1.278217485195,0.0041176759346544,0.739815228191825
dbndd1,gene-dbndd1,transcript,35218,0.549120499573139,0.0065230535427202,0.739815228191825
larp6a,gene-larp6a,transcript,35389,1.52268574439311,0.0275410638051605,0.739815228191825
ulk3,gene-ulk3,transcript,35392,0.770933938419945,0.0482068116538223,0.739815228191825
LOC132472629,gene-LOC132472629,transcript,35410,1.80643398816753,0.0160181059556137,0.739815228191825
LOC132472630,gene-LOC132472630,transcript,35412,1.21879528664041,0.0377333801634173,0.739815228191825
ogfod1,gene-ogfod1,transcript,35472,0.84630036982093,0.0259815754954669,0.739815228191825
zgc:123258,gene-zgc:123258,transcript,35510,1.60612277803487,0.0380962174152027,0.739815228191825
LOC132472590,gene-LOC132472590,transcript,35565,1.43108830896883,0.00536149691079357,0.739815228191825
got1,gene-got1,transcript,35610,1.73312562174321,0.0441160560498244,0.739815228191825
LOC132473740,gene-LOC132473740,transcript,35687,1.66879137290292,0.0286394868345596,0.739815228191825
LOC132473225,gene-LOC132473225,transcript,35729,2.17626558947807,5.41598904261198e-05,0.47834015224349
fignl1,gene-fignl1,transcript,35743,1.12853252939231,0.0141165552338786,0.739815228191825
prdx3,gene-prdx3,transcript,35778,1.32152424622392,0.049766452346559,0.739815228191825
LOC132473249,gene-LOC132473249,transcript,35786,0.811047320384393,0.0397452915465306,0.739815228191825
LOC132472785,gene-LOC132472785,transcript,35792,1.12617583599221,0.0486242924105105,0.739815228191825
agpat5,gene-agpat5,transcript,35863,0.849864510121587,0.0238206046706841,0.739815228191825
gsta.1,gene-gsta.1,transcript,35868,1.3456081731447,0.0484424872853479,0.739815228191825
znf451,gene-znf451,transcript,35899,1.21788040661029,0.0123714127893428,0.739815228191825
slc29a3,gene-slc29a3,transcript,36014,0.473237598205991,0.0309410864027027,0.739815228191825
psap,gene-psap,transcript,36017,1.41002780844398,0.0334600366048622,0.739815228191825
oit3,gene-oit3,transcript,36027,1.85094903826517,0.0149919910528475,0.739815228191825
pla2g12b,gene-pla2g12b,transcript,36029,2.03596468904556,0.0185004137367057,0.739815228191825
LOC132473051,gene-LOC132473051,transcript,36075,0.786154551910633,0.021312546171709,0.739815228191825
eif3s6ip,gene-eif3s6ip,transcript,36145,1.41557073676037,0.0286970620057651,0.739815228191825
fbxo28,gene-fbxo28,transcript,36188,1.20604689531193,0.0494609472693017,0.739815228191825
cdk1,gene-cdk1,transcript,36220,0.791937305779762,0.0138837309825902,0.739815228191825
galm,gene-galm,transcript,36223,1.38591098396725,0.0225987702387294,0.739815228191825
yipf3,gene-yipf3,transcript,36241,1.43536178588426,0.0363218711910925,0.739815228191825
LOC132473178,gene-LOC132473178,transcript,36360,1.62037038694052,0.0222513828868933,0.739815228191825
LOC132473038,gene-LOC132473038,transcript,36376,0.89720380865519,0.0474987646232441,0.739815228191825
tspan14,gene-tspan14,transcript,36407,1.47806108531075,0.0229600048842864,0.739815228191825
LOC132473205,gene-LOC132473205,transcript,36410,1.40131207220033,0.0248498179550454,0.739815228191825
pno1,gene-pno1,transcript,36416,1.21096503402101,0.0357610683942028,0.739815228191825
ppa1b,gene-ppa1b,transcript,36541,0.724598156874461,0.0248680281417033,0.739815228191825
comtd1,gene-comtd1,transcript,36570,0.71798291366904,0.0490944799687293,0.739815228191825
plek,gene-plek,transcript,36588,0.679280059118718,0.0498923632559781,0.739815228191825
borcs7,gene-borcs7,transcript,36615,1.21132791447566,0.0301008987832644,0.739815228191825
sfr1,gene-sfr1,transcript,36677,0.873913901104349,0.0493901199910286,0.739815228191825
LOC132472993,gene-LOC132472993,transcript,36679,0.729317853424251,0.0413127905952293,0.739815228191825
asrgl1,gene-asrgl1,transcript,36858,1.68670070612699,0.00845204564468749,0.739815228191825
LOC132472726,gene-LOC132472726,transcript,36995,0.78501556300933,0.0244357796091157,0.739815228191825
LOC132473716,gene-LOC132473716,transcript,37125,0.606379062181163,0.0327882699185978,0.739815228191825
LOC132473715,gene-LOC132473715,transcript,37126,0.609413464155794,0.0188356082832506,0.739815228191825
LOC132473075,gene-LOC132473075,transcript,37140,0.903198459747067,0.030538156964058,0.739815228191825
LOC132472981,gene-LOC132472981,transcript,37184,0.616564130333579,0.0315474579304258,0.739815228191825
dnajc30b,gene-dnajc30b,transcript,37682,0.886616771970299,0.0110397914243821,0.739815228191825
ppm1lb,gene-ppm1lb,transcript,37722,1.27901485190884,0.00508320934767692,0.739815228191825
LOC132474621,gene-LOC132474621,transcript,37789,1.09364485560194,0.0384224115891376,0.739815228191825
exosc5,gene-exosc5,transcript,37806,1.33203060184988,0.00231576590842086,0.739815228191825
trnak-uuu,gene-trnak-uuu-6,transcript,37934,1.07625877641074,0.0386214813923653,0.739815228191825
fam222bb,gene-fam222bb,transcript,38020,0.780570616654506,0.0032774159301554,0.739815228191825
sst1.1,gene-sst1.1,transcript,38043,1.19014244060533,0.0348272384296053,0.739815228191825
tsen34,gene-tsen34,transcript,38128,0.881325169140547,0.047978350005824,0.739815228191825
serp1,gene-serp1,transcript,38131,1.20013686494012,0.0120026063536741,0.739815228191825
ap2m1b,gene-ap2m1b,transcript,38135,1.4613317102056,0.000643010527583865,0.739815228191825
spcs2,gene-spcs2,transcript,38159,0.79789334814997,0.0230717561269712,0.739815228191825
eif3k,gene-eif3k,transcript,38192,1.35739686963148,0.000237766425472352,0.739815228191825
blvrb,gene-blvrb,transcript,38241,1.473108868057,0.00869403130898894,0.739815228191825
diabloa,gene-diabloa,transcript,38349,1.54910428177512,0.0263864263653246,0.739815228191825
dynll2a,gene-dynll2a,transcript,38623,0.61847284496026,0.0210489577644211,0.739815228191825
trip12,gene-trip12,transcript,38647,0.619305416525144,0.00350618858143426,0.739815228191825
bcl7bb,gene-bcl7bb,transcript,38669,1.32880748969434,0.0116233278843176,0.739815228191825
taf15,gene-taf15,transcript,38682,2.03265259574967,0.0057974998184116,0.739815228191825
LOC132474196,gene-LOC132474196,transcript,38816,0.445058917812395,0.0215449285413595,0.739815228191825
LOC132474025,gene-LOC132474025,transcript,38922,0.778222205176614,0.00084123835143568,0.739815228191825
tiparp,gene-tiparp,transcript,39027,0.917019529301014,0.0196876025180325,0.739815228191825
samsn1a,gene-samsn1a,transcript,39180,0.750720934751896,0.029062555695772,0.739815228191825
gdpd5b,gene-gdpd5b,transcript,39182,0.661871196784142,0.0475906445163857,0.739815228191825
serpinh1b,gene-serpinh1b,transcript,39188,1.65972804256752,0.0149820015533622,0.739815228191825
LOC132474413,gene-LOC132474413,transcript,39235,0.895522980997126,0.0309198080607942,0.739815228191825
LOC132473997,gene-LOC132473997,transcript,39319,0.721248649085849,0.021721500141447,0.739815228191825
LOC132474574,gene-LOC132474574,transcript,39323,0.263211953496843,0.0189778331041626,0.739815228191825
LOC132475044,gene-LOC132475044,transcript,39330,1.34088790515071,0.0438385102560311,0.739815228191825
LOC132474233,gene-LOC132474233,transcript,39342,1.80607431588968,0.00201525672795344,0.739815228191825
tbx2b,gene-tbx2b,transcript,39346,1.18227107746757,0.04134003170239,0.739815228191825
ift20,gene-ift20,transcript,39418,0.671666770722074,0.0257515187266799,0.739815228191825
LOC132474700,gene-LOC132474700,transcript,39469,1.24123466562741,0.00963842286855998,0.739815228191825
LOC132474393,gene-LOC132474393,transcript,39535,1.59038069245341,0.0048322040357629,0.739815228191825
LOC132474034,gene-LOC132474034,transcript,39536,0.243348323825454,0.0346696641635451,0.739815228191825
snrpd2,gene-snrpd2,transcript,39566,0.595706834136381,0.00946475267545233,0.739815228191825
LOC132475066,gene-LOC132475066,transcript,39708,1.29011156993188,0.0186974700416382,0.739815228191825
LOC132475076,gene-LOC132475076,transcript,39751,1.24507722180642,0.0461218285575502,0.739815228191825
LOC132473899,gene-LOC132473899,transcript,39761,0.780901003135494,0.039760745870155,0.739815228191825
si:dkey-6n21.12,gene-si:dkey-6n21.12,transcript,40010,1.32245414882998,0.0262371123521064,0.739815228191825
naa38,gene-naa38,transcript,40115,1.27793912399499,0.0334262012786155,0.739815228191825
LOC132445548,gene-LOC132445548,transcript,40135,0.654883850426389,0.0485448284028682,0.739815228191825
LOC132445433,gene-LOC132445433,transcript,40266,1.39248505966226,0.0364293871523245,0.739815228191825
LOC132475627,gene-LOC132475627,transcript,40330,1.27141868608862,0.0386344450924331,0.739815228191825
trnas-gcu,gene-trnas-gcu-8,transcript,40370,0.869374807291612,0.0497607298102041,0.739815228191825
paip2b,gene-paip2b,transcript,40378,1.78755774394713,0.0440632637361285,0.739815228191825
LOC132445831,gene-LOC132445831,transcript,40388,0.704647751631298,0.00721055926913028,0.739815228191825
LOC132475533,gene-LOC132475533,transcript,40448,0.912985681588942,0.0334015590743254,0.739815228191825
LOC132445848,gene-LOC132445848,transcript,40475,0.739761965306937,0.00149136555227947,0.739815228191825
hacd4,gene-hacd4,transcript,40486,2.27859650754959,0.0231857371861415,0.739815228191825
plod3,gene-plod3,transcript,40559,2.01598690238799,0.0117183165991623,0.739815228191825
asgr1a,gene-asgr1a,transcript,40563,1.69283095799018,0.0122745460381155,0.739815228191825
trappc1,gene-trappc1,transcript,40577,1.16652131325239,0.0158646017317094,0.739815228191825
rbm4.2,gene-rbm4.2,transcript,40671,0.809432361481178,0.0236077648171065,0.739815228191825
nit1,gene-nit1,transcript,40815,1.52745180017859,0.00677152270201842,0.739815228191825
LOC132475410,gene-LOC132475410,transcript,40823,1.37686618406277,0.0454918362999732,0.739815228191825
acap1,gene-acap1,transcript,40850,0.875803378847419,0.0374908026391687,0.739815228191825
LOC132475404,gene-LOC132475404,transcript,40901,0.854021538339254,0.0484601321331865,0.739815228191825
LOC132475732,gene-LOC132475732,transcript,40984,1.25786805742677,0.044017448546955,0.739815228191825
lpcat4,gene-lpcat4,transcript,41091,1.46512893718961,0.0383319607472115,0.739815228191825
emc4,gene-emc4,transcript,41094,1.55644346970745,0.0173536118486048,0.739815228191825
khnyn,gene-khnyn,transcript,41105,0.837876226282695,0.0147063383049733,0.739815228191825
rps4x,gene-rps4x,transcript,41150,1.20675720955964,0.0490546761759185,0.739815228191825
rasl11a,gene-rasl11a,transcript,41164,1.90409612914696,0.0132498773892435,0.739815228191825
ankrd46b,gene-ankrd46b,transcript,41170,0.661218249725583,0.0417997218116836,0.739815228191825
epdl1,gene-epdl1,transcript,41173,1.36598440472663,0.00819653580175594,0.739815228191825
c17h11orf68,gene-c17h11orf68,transcript,41185,1.49253419133257,0.0402648893431072,0.739815228191825
ndufs2,gene-ndufs2,transcript,41264,1.36760129386807,0.0442284087471816,0.739815228191825
pop7,gene-pop7,transcript,41334,1.39882595247341,0.0122127728167668,0.739815228191825
LOC132445608,gene-LOC132445608,transcript,41499,1.49936093544557,0.0321608445688194,0.739815228191825
fam234a,gene-fam234a,transcript,41643,0.736293992162282,0.0321999235350583,0.739815228191825
kctd5b,gene-kctd5b,transcript,41700,0.778511184994437,0.011333935967373,0.739815228191825
irf3,gene-irf3,transcript,41863,1.62360293351067,0.00456234587007631,0.739815228191825
zgc:56095,gene-zgc:56095,transcript,41870,1.70404823695316,0.0100439761891075,0.739815228191825
zgc:56095,gene-zgc:56095,transcript,41872,1.46806997256521,0.0243109584624766,0.739815228191825
si:ch211-221j21.3,gene-si:ch211-221j21.3,transcript,41911,1.26315867960382,0.0274342733290402,0.739815228191825
rgrb,gene-rgrb,transcript,42003,0.820922414217159,0.0311894449152521,0.739815228191825
bub3,gene-bub3,transcript,42022,0.852223476751435,0.0302750891796403,0.739815228191825
LOC132446891,gene-LOC132446891,transcript,42043,1.31749005293976,0.0282855188769728,0.739815228191825
pemt,gene-pemt,transcript,42117,0.645889483922591,0.0477320147156808,0.739815228191825
pemt,gene-pemt,transcript,42118,1.12670420038771,0.0339345112900569,0.739815228191825
LOC132446739,gene-LOC132446739,transcript,42134,1.64847524240202,0.0384562785827883,0.739815228191825
LOC132446073,gene-LOC132446073,transcript,42166,1.33137290104138,0.0164489955324636,0.739815228191825
narf,gene-narf,transcript,42178,0.758381142488663,0.0318342380309132,0.739815228191825
LOC132446298,gene-LOC132446298,transcript,42205,1.22075297498654,0.0273860926384236,0.739815228191825
llgl2,gene-llgl2,transcript,42254,0.730721295808267,0.0207692601252256,0.739815228191825
LOC132446301,gene-LOC132446301,transcript,42292,0.933272542878882,0.0463916040251324,0.739815228191825
LOC132446456,gene-LOC132446456,transcript,42325,2.18950423093951,0.0332941122582616,0.739815228191825
LOC132446364,gene-LOC132446364,transcript,42413,1.31878025026285,0.0354840363673401,0.739815228191825
ppm1bb,gene-ppm1bb,transcript,42422,1.68857185630548,0.00295573697661422,0.739815228191825
LOC132445954,gene-LOC132445954,transcript,42429,1.61739565959057,0.015561266567907,0.739815228191825
LOC132447032,gene-LOC132447032,transcript,42446,0.930911583377205,0.0497209906959307,0.739815228191825
LOC132446249,gene-LOC132446249,transcript,42455,0.798580533895357,0.0311456410694162,0.739815228191825
trim16,gene-trim16,transcript,42476,1.48731719095029,0.0155989860023102,0.739815228191825
ascc1,gene-ascc1,transcript,42544,0.650472402271638,0.0123818824095345,0.739815228191825
ghitm,gene-ghitm,transcript,42561,1.42358022534609,0.0116695450664561,0.739815228191825
arg1,gene-arg1,transcript,42658,1.35453414829909,0.0432003892134236,0.739815228191825
a1cf,gene-a1cf,transcript,42684,2.56826575933318,0.0424875155341222,0.739815228191825
phf5a,gene-phf5a,transcript,42726,0.751963700573453,0.023843567120198,0.739815228191825
LOC132446573,gene-LOC132446573,transcript,42791,1.62596738945025,0.0264716767512189,0.739815228191825
birc5a,gene-birc5a,transcript,42863,0.533921104761199,0.0212959348085182,0.739815228191825
slc39a11,gene-slc39a11,transcript,42928,0.662516314866254,0.0244666092591025,0.739815228191825
lrrc59,gene-lrrc59,transcript,42989,0.7547770597203,0.0113522584140957,0.739815228191825
srsf2a,gene-srsf2a,transcript,42998,1.54616795298004,0.0250661606344804,0.739815228191825
sfxn2,gene-sfxn2,transcript,43018,2.30254926687573,0.00343849395480156,0.739815228191825
acsf2,gene-acsf2,transcript,43031,2.02682649641392,0.0277546788374845,0.739815228191825
calcoco2,gene-calcoco2,transcript,43055,1.32540130574469,0.0187942983560132,0.739815228191825
cbx1b,gene-cbx1b,transcript,43071,1.30694559547159,0.00512724553036503,0.739815228191825
prr15lb,gene-prr15lb,transcript,43079,1.55972453271323,0.0154701422893551,0.739815228191825
rbp4,gene-rbp4,transcript,43196,1.45397448042268,0.00333252373605886,0.739815228191825
LOC132446128,gene-LOC132446128,transcript,43271,0.826753466980676,0.00266650930424461,0.739815228191825
phyhd1,gene-phyhd1,transcript,43835,1.71646848951284,0.00686649486555424,0.739815228191825
LOC132448094,gene-LOC132448094,transcript,43862,1.45411760929487,0.0388557153405956,0.739815228191825
ugcg,gene-ugcg,transcript,43877,0.628081146210345,0.000333093643698046,0.739815228191825
cdc26,gene-cdc26,transcript,43887,1.17109300649775,0.0374348284186132,0.739815228191825
ccni,gene-ccni,transcript,43919,1.69809639308306,0.00685210586265761,0.739815228191825
hdhd2,gene-hdhd2,transcript,43941,1.60840286933934,0.00616367783835481,0.739815228191825
hdhd2,gene-hdhd2,transcript,43942,1.51320862146375,0.0224979188122725,0.739815228191825
nars1,gene-nars1,transcript,43959,1.64652450786992,0.0236807369021637,0.739815228191825
txnl1,gene-txnl1,transcript,43973,0.830701717629214,0.0223615820880106,0.739815228191825
stom,gene-stom,transcript,44162,2.08054362629745,0.0116365072126376,0.739815228191825
slc31a2,gene-slc31a2,transcript,44167,1.22868305752548,0.0284637559994019,0.739815228191825
LOC132447454,gene-LOC132447454,transcript,44280,1.24141703228407,0.0344161715969187,0.739815228191825
LOC132447454,gene-LOC132447454,transcript,44281,1.1225321804516,0.0486757964438651,0.739815228191825
rad23b,gene-rad23b,transcript,44315,1.33487845595338,0.0383748046110431,0.739815228191825
LOC132447439,gene-LOC132447439,transcript,44372,1.63927514252163,0.0169733554786209,0.739815228191825
cops4,gene-cops4,transcript,44413,1.39496654655409,0.0202469723100347,0.739815228191825
ddx55,gene-ddx55,transcript,44465,0.643890736107275,0.02541403557555,0.739815228191825
LOC132447383,gene-LOC132447383,transcript,44522,1.20324616943576,0.0381295228926328,0.739815228191825
LOC132447704,gene-LOC132447704,transcript,44613,1.63656764170174,0.0360357787596415,0.739815228191825
dram1,gene-dram1,transcript,44691,1.48965213195183,0.0212643790633829,0.739815228191825
ndufb2,gene-ndufb2,transcript,44696,0.729945157981806,0.0157205345773473,0.739815228191825
trmu,gene-trmu,transcript,44746,0.84789300475246,0.0456228583105127,0.739815228191825
srr,gene-srr,transcript,44748,1.59623035554377,0.0207610582418489,0.739815228191825
creld2,gene-creld2,transcript,44786,0.76706831498214,0.00609619194487099,0.739815228191825
ints13,gene-ints13,transcript,44880,0.762434102575515,0.0225249447695124,0.739815228191825
LOC132447317,gene-LOC132447317,transcript,44889,1.27240123453219,0.0245140915778919,0.739815228191825
nampt1,gene-nampt1,transcript,44929,0.829354835063962,0.0493786227030728,0.739815228191825
cald1a,gene-cald1a,transcript,44990,0.599517483853501,0.0403299815432754,0.739815228191825
ahcyl2b,gene-ahcyl2b,transcript,45012,0.450367009360028,0.018814217362779,0.739815228191825
atp6v1e1b,gene-atp6v1e1b,transcript,45033,1.4370569760477,0.0199596286958299,0.739815228191825
dcn,gene-dcn,transcript,45056,0.299296334018518,0.022528652604263,0.739815228191825
atp2b1a,gene-atp2b1a,transcript,45126,1.37987130701456,0.0290572946741428,0.739815228191825
frzb,gene-frzb,transcript,45271,1.47175181803872,0.0480692642585299,0.739815228191825
dbi,gene-dbi,transcript,45438,0.775749143676898,0.0101904705795707,0.739815228191825
LOC132448438,gene-LOC132448438,transcript,45480,1.7304935232626,0.0323340902165602,0.739815228191825
tmem30c,gene-tmem30c,transcript,45805,0.610971587655254,0.00102423570127286,0.739815228191825
phf11,gene-phf11,transcript,45829,0.940350743500494,0.0413116630142144,0.739815228191825
spc25,gene-spc25,transcript,45920,0.694018950157634,0.0371674487634812,0.739815228191825
tmsb4x,gene-tmsb4x,transcript,46238,0.772585096045778,0.0243725529826857,0.739815228191825
trappc2,gene-trappc2,transcript,46245,1.21467969614608,0.0234288008006698,0.739815228191825
LOC132448240,gene-LOC132448240,transcript,46250,0.829352812227616,0.0237718474745687,0.739815228191825
nfe2l2a,gene-nfe2l2a,transcript,46305,1.54268315678061,0.0193272460128935,0.739815228191825
sp3a,gene-sp3a,transcript,46340,0.72710691113527,0.0282637639199678,0.739815228191825
mettl8,gene-mettl8,transcript,46364,1.57637703303428,0.0354695938900915,0.739815228191825
glb1l,gene-glb1l,transcript,46413,0.472999314011627,0.0276487760785529,0.739815228191825
rabl3,gene-rabl3,transcript,46466,0.799857619649352,0.0329127942225707,0.739815228191825
LOC132448593,gene-LOC132448593,transcript,46486,1.79569196344835,0.0301419437090199,0.739815228191825
dhrs12,gene-dhrs12,transcript,46580,1.65308103812947,0.0143728596967274,0.739815228191825
LOC132448590,gene-LOC132448590,transcript,46584,1.99497692069841,0.0215773311632155,0.739815228191825
asmtl,gene-asmtl,transcript,46622,1.21956659249982,0.0027708678796976,0.739815228191825
acmsd,gene-acmsd,transcript,46738,1.37879913128809,0.00968954907190311,0.739815228191825
LOC132449240,gene-LOC132449240,transcript,46804,0.67616081465349,0.000274302128329573,0.739815228191825
myo1b,gene-myo1b,transcript,46834,1.1940575973483,0.0416331902811162,0.739815228191825
LOC132448225,gene-LOC132448225,transcript,46929,1.10719192553328,0.0438904605414507,0.739815228191825
f5,gene-f5,transcript,47096,0.962282494969973,0.0495694248768115,0.739815228191825
LOC132448477,gene-LOC132448477,transcript,47134,1.32548942428252,0.0419427110090419,0.739815228191825
amd1,gene-amd1,transcript,47208,0.645812627537953,0.0416021949248592,0.739815228191825
rmdn3,gene-rmdn3,transcript,47228,1.56625562498062,0.0203549436952346,0.739815228191825
LOC132449390,gene-LOC132449390,transcript,47284,1.22225648855799,0.0111581258133109,0.739815228191825
LOC132450492,gene-LOC132450492,transcript,47338,0.679471968141991,0.00202819321379111,0.739815228191825
LOC132450493,gene-LOC132450493,transcript,47340,0.750924661200443,0.0052528079595302,0.739815228191825
id2b,gene-id2b,transcript,47360,1.49514885850388,0.00386966070622319,0.739815228191825
LOC132450081,gene-LOC132450081,transcript,47448,1.19026472033992,0.0344388806337697,0.739815228191825
LOC132450462,gene-LOC132450462,transcript,47453,0.946735770653236,0.0403399151512828,0.739815228191825
LOC132450444,gene-LOC132450444,transcript,47513,1.22791351649066,0.00165910200060138,0.739815228191825
si:dkey-261l7.2,gene-si:dkey-261l7.2,transcript,47633,0.422786847183406,0.0379195890065253,0.739815228191825
wdcp,gene-wdcp,transcript,47648,1.16733852396924,0.0367989207683499,0.739815228191825
yy1b,gene-yy1b,transcript,47698,1.28604155584245,0.00633866029624086,0.739815228191825
arf6a,gene-arf6a,transcript,47719,1.24541128890178,0.0427118372032317,0.739815228191825
prpf39,gene-prpf39,transcript,47720,0.686466353672991,0.0459937686388521,0.739815228191825
fosab,gene-fosab,transcript,47762,0.548982203210224,0.0240130741360048,0.739815228191825
LOC132450236,gene-LOC132450236,transcript,47799,0.939508498033474,0.0359301666075547,0.739815228191825
LOC132449907,gene-LOC132449907,transcript,47868,1.10092390244466,0.0235023631645757,0.739815228191825
LOC132449692,gene-LOC132449692,transcript,47954,1.44664626463366,0.0218778310867611,0.739815228191825
enpp1,gene-enpp1,transcript,48112,1.97269459142504,0.0221599895230937,0.739815228191825
exoc8,gene-exoc8,transcript,48181,1.35844465199649,0.0464717349658418,0.739815228191825
mtif3,gene-mtif3,transcript,48216,1.53427910438907,0.00301467167091429,0.739815228191825
esr2a,gene-esr2a,transcript,48252,1.34476651605847,0.0151167372481158,0.739815228191825
ptrhd1,gene-ptrhd1,transcript,48308,1.35907929933829,0.0156326374582318,0.739815228191825
bpnt1,gene-bpnt1,transcript,48348,0.578108461966492,0.0257135520837432,0.739815228191825
LOC132449837,gene-LOC132449837,transcript,48349,1.49941623606574,0.0263169396971976,0.739815228191825
slc35a1,gene-slc35a1,transcript,48354,1.32549192751114,0.0198511430562182,0.739815228191825
smim8,gene-smim8,transcript,48429,1.23831333085402,0.0415224274457384,0.739815228191825
tmem251,gene-tmem251,transcript,48438,1.29625242160419,0.029337620937781,0.739815228191825
vta1,gene-vta1,transcript,48527,0.634582739508847,0.0195093567175844,0.739815228191825
adat2,gene-adat2,transcript,48543,1.19639926163321,0.0147827344003589,0.739815228191825
rhag,gene-rhag,transcript,48570,1.74379856082129,0.0166732627697729,0.739815228191825
hpcal1,gene-hpcal1,transcript,48624,1.51032965894088,0.0366665151507319,0.739815228191825
apobb.1,gene-apobb.1,transcript,48627,3.36511137387027,0.00423439939704617,0.739815228191825
laptm4a,gene-laptm4a,transcript,48642,1.42497661427759,0.0174207533849196,0.739815228191825
tcp1,gene-tcp1,transcript,48695,1.24401233627592,0.0328259409461884,0.739815228191825
LOC132450129,gene-LOC132450129,transcript,48805,1.4456880151683,0.00468265188959516,0.739815228191825
LOC132450122,gene-LOC132450122,transcript,48822,1.51906587547351,0.0407456693926798,0.739815228191825
LOC132449982,gene-LOC132449982,transcript,49043,0.846369400719437,0.0171534951693811,0.739815228191825
LOC132451411,gene-LOC132451411,transcript,49148,1.29917388440306,0.0382405007157736,0.739815228191825
LOC132451397,gene-LOC132451397,transcript,49244,1.71627289550702,0.0439809030176348,0.739815228191825
LOC132451369,gene-LOC132451369,transcript,49245,0.921215580146248,0.0332127114067808,0.739815228191825
psmb4,gene-psmb4,transcript,49288,0.756041639430911,0.0187836020791619,0.739815228191825
LOC132451421,gene-LOC132451421,transcript,49314,0.856933130522767,0.0250565747845897,0.739815228191825
mllt11,gene-mllt11,transcript,49317,0.909999061940263,0.0257675139946499,0.739815228191825
LOC132451410,gene-LOC132451410,transcript,49330,2.18303265689834,0.0127319161729338,0.739815228191825
jtb,gene-jtb,transcript,49336,0.752783911589072,0.0123235931723209,0.739815228191825
glmp,gene-glmp,transcript,49338,1.54968935719232,0.0179925067936669,0.739815228191825
hsd17b8,gene-hsd17b8,transcript,49429,1.32295282318478,0.0324920623423801,0.739815228191825
LOC132451140,gene-LOC132451140,transcript,49530,1.70132437157211,0.00457250888318073,0.739815228191825
cdca5,gene-cdca5,transcript,49602,0.779692225928938,0.0182634136005306,0.739815228191825
olah,gene-olah,transcript,49673,1.14435654311474,0.040227048715258,0.739815228191825
zbtb22a,gene-zbtb22a,transcript,49686,0.752074495774728,0.0488423854192493,0.739815228191825
LOC132451001,gene-LOC132451001,transcript,49746,0.861212743736016,0.0407574798403061,0.739815228191825
pithd1,gene-pithd1,transcript,49758,1.15128473996027,0.0429124916910817,0.739815228191825
bloc1s4,gene-bloc1s4,transcript,49779,1.23814283691627,0.0404291841240871,0.739815228191825
rrm2b,gene-rrm2b,transcript,49782,1.92112642763215,0.000407222004587648,0.739815228191825
LOC132451006,gene-LOC132451006,transcript,49786,0.501645370821468,0.00731619829624419,0.739815228191825
LOC132451014,gene-LOC132451014,transcript,49788,1.58296412148193,0.00254663360344409,0.739815228191825
spag1a,gene-spag1a,transcript,49792,1.65649533465701,0.0175785931274889,0.739815228191825
ptpn2b,gene-ptpn2b,transcript,49798,1.16886605250949,0.0290129117806492,0.739815228191825
dgat1a,gene-dgat1a,transcript,49858,2.17458489831374,0.0253878834070782,0.739815228191825
LOC132451317,gene-LOC132451317,transcript,49902,1.09657820634074,0.0119576855241357,0.739815228191825
LOC132450789,gene-LOC132450789,transcript,49940,0.865114982370728,0.0391227786507045,0.739815228191825
LOC132450739,gene-LOC132450739,transcript,49957,1.96899601330311,0.00696286854461836,0.739815228191825
atp5if1a,gene-atp5if1a,transcript,49962,1.54121064490524,0.00849210086164187,0.739815228191825
LOC132450741,gene-LOC132450741,transcript,49973,1.78637288989887,0.0463297009702507,0.739815228191825
LOC132450745,gene-LOC132450745,transcript,49983,1.95403878722429,0.0111652250438908,0.739815228191825
LOC132450742,gene-LOC132450742,transcript,49985,0.728036853485763,0.047001203157867,0.739815228191825
cks1b,gene-cks1b,transcript,50024,0.706563665652376,0.0147391682683016,0.739815228191825
yars1,gene-yars1,transcript,50160,0.826195630616198,0.03011193491728,0.739815228191825
myclb,gene-myclb,transcript,50165,0.797242825295012,0.0290177972484857,0.739815228191825
ptp4a2b,gene-ptp4a2b,transcript,50222,1.5879093420496,0.00944611252764926,0.739815228191825
cbx3a,gene-cbx3a,transcript,50274,1.42683348373564,0.0067149230954251,0.739815228191825
tra2a,gene-tra2a,transcript,50310,0.725285930387772,0.0408374100451463,0.739815228191825
